nivel1,nivel2,nivel2,monto
SERVICIOS NO PERSONALES,"GASTOS POR SERV. DE ASEO, MANT. Y REPAR.",OTROS MANT. Y REP. MENORES,609936100
SERVICIOS NO PERSONALES,"GASTOS POR SERV. DE ASEO, MANT. Y REPAR.","SERVICIOS DE ASEO, MANT. Y REPAR. MENORES, VARIOS",3200000000
SERVICIOS NO PERSONALES,ALQUILERES Y DERECHOS,ALQUILER DE EDIFICIOS Y LOCALES,1547980000
SERVICIOS NO PERSONALES,ALQUILERES Y DERECHOS,ALQUILER DE MAQUINARIAS Y EQUIPOS,14126731963
SERVICIOS NO PERSONALES,ALQUILERES Y DERECHOS,ALQUILER DE EQUIPOS DE COMPUTACION,190000000
SERVICIOS NO PERSONALES,ALQUILERES Y DERECHOS,ALQUILER DE FOTOCOPIADORAS,260000000
SERVICIOS NO PERSONALES,ALQUILERES Y DERECHOS,ALQUILER DE VIVIENDAS ,24000000
SERVICIOS NO PERSONALES,ALQUILERES Y DERECHOS,ALQUILERES Y DERECHOS VARIOS,356200000
SERVICIOS NO PERSONALES,SERVICIOS TECNICOS Y PROFESIONALES,DE INFORMATICA Y SISTEMAS COMPUTARIZADOS,805200000
SERVICIOS NO PERSONALES,SERVICIOS TECNICOS Y PROFESIONALES,"IMPRENTA, PUBLICACIONES Y REPRODUCCIONES",1775800100
SERVICIOS NO PERSONALES,SERVICIOS TECNICOS Y PROFESIONALES,SERVICIOS BANCARIOS,1814850000
SERVICIOS NO PERSONALES,SERVICIOS TECNICOS Y PROFESIONALES,PRIMAS Y GASTOS DE SEGURO,4153750000
SERVICIOS NO PERSONALES,SERVICIOS TECNICOS Y PROFESIONALES,PUBLICIDAD Y PROPAGANDA,2016085000
SERVICIOS NO PERSONALES,SERVICIOS TECNICOS Y PROFESIONALES,"CONSULTORIA, ASESORIAS E INVESTIGACIONES",2665000000
SERVICIOS NO PERSONALES,SERVICIOS TECNICOS Y PROFESIONALES,PROMOCIONES Y EXPOSICIONES,80500000
SERVICIOS NO PERSONALES,SERVICIOS TECNICOS Y PROFESIONALES,SERVICIOS DE COMUNICACIONES,1430335000
SERVICIOS NO PERSONALES,SERVICIOS TECNICOS Y PROFESIONALES,SERVICIOS TECNICOS Y PROFESIONALES VARIOS,784925000
SERVICIOS NO PERSONALES,SERVICIO SOCIAL ,SERVICIO SOCIAL,418600000
SERVICIOS NO PERSONALES,OTROS SERVICIOS EN GENERAL,SERVICIOS DE CEREMONIAL,1547932447
SERVICIOS NO PERSONALES,OTROS SERVICIOS EN GENERAL,SERVICIO DE VIGILANCIA,1769400000
SERVICIOS NO PERSONALES,OTROS SERVICIOS EN GENERAL,SERVICIOS GASTRONOMICOS,1190822800
SERVICIOS NO PERSONALES,OTROS SERVICIOS EN GENERAL,SERVICIOS EN GENERAL,26972878290
SERVICIOS NO PERSONALES,OTROS SERVICIOS EN GENERAL,"OTROS SERVICIOS, VARIOS",8000000
SERVICIOS NO PERSONALES,SERVICIOS DE CAPACITACION Y ADIESTRAMIENTO,CAPACITACION DEL PERSONAL,594350000
SERVICIOS NO PERSONALES,SERVICIOS DE CAPACITACION Y ADIESTRAMIENTO,CAPACITACION Y FORMACION LABORAL,50000000
SERVICIOS NO PERSONALES,SERVICIOS DE CAPACITACION Y ADIESTRAMIENTO,CAPACITACION ESPECIALIZADA,295000000
SERVICIOS NO PERSONALES,SERVICIOS DE CAPACITACION Y ADIESTRAMIENTO,"CAPACITACION Y ADIESTRAMIENTO, VARIOS",0
BIENES DE CONSUMO E INSUMOS,PRODUCTOS ALIMENTICIOS,ALIMENTOS PARA PERSONAS,8637446465
BIENES DE CONSUMO E INSUMOS,PRODUCTOS ALIMENTICIOS,ALIMENTOS PARA ANIMALES,3000000000
BIENES DE CONSUMO E INSUMOS,TEXTILES Y VESTUARIOS,HILADOS Y TELAS,5057000
BIENES DE CONSUMO E INSUMOS,TEXTILES Y VESTUARIOS,PRENDAS DE VESTIR,4043414180
BIENES DE CONSUMO E INSUMOS,TEXTILES Y VESTUARIOS,CONFECCIONES TEXTILES,304596000
BIENES DE CONSUMO E INSUMOS,TEXTILES Y VESTUARIOS,CALZADOS,1839259200
BIENES DE CONSUMO E INSUMOS,TEXTILES Y VESTUARIOS,"CUEROS, CAUCHOS Y GOMAS",210787200
BIENES DE CONSUMO E INSUMOS,TEXTILES Y VESTUARIOS,"TEXTILES Y CONFECCIONES, VARIOS",47540000
BIENES DE CONSUMO E INSUMOS,"PRODUCTOS DE PAPEL, CARTON E IMPRESOS",PAPEL DE ESCRITORIO Y CARTON,1637031453
BIENES DE CONSUMO E INSUMOS,"PRODUCTOS DE PAPEL, CARTON E IMPRESOS",PAPEL PARA COMPUTACION,325060448
BIENES DE CONSUMO E INSUMOS,"PRODUCTOS DE PAPEL, CARTON E IMPRESOS",PRODUCTOS E IMPRESIONES DE ARTES GRAFICAS,403386000
BIENES DE CONSUMO E INSUMOS,"PRODUCTOS DE PAPEL, CARTON E IMPRESOS",PRODUCTOS DE PAPEL Y CARTON,961764436
BIENES DE CONSUMO E INSUMOS,"PRODUCTOS DE PAPEL, CARTON E IMPRESOS","LIBROS, REVISTAS Y PERIODICOS",268568375
BIENES DE CONSUMO E INSUMOS,"PRODUCTOS DE PAPEL, CARTON E IMPRESOS",TEXTOS DE ENSEÑANZA,84680000
BIENES DE CONSUMO E INSUMOS,BIENES DE CONSUMO DE OFICINAS E INSUMOS,ELEMENTOS DE LIMPIEZA,1532181006
BIENES DE CONSUMO E INSUMOS,BIENES DE CONSUMO DE OFICINAS E INSUMOS,"UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA",2843401584
BIENES DE CONSUMO E INSUMOS,BIENES DE CONSUMO DE OFICINAS E INSUMOS,UTILES Y MATERIALES ELECTRICOS,2832726245
BIENES DE CONSUMO E INSUMOS,BIENES DE CONSUMO DE OFICINAS E INSUMOS,UTENSILIOS DE COCINA Y COMEDOR,93888040
BIENES DE CONSUMO E INSUMOS,BIENES DE CONSUMO DE OFICINAS E INSUMOS,"PRODUCTOS DE VIDRIO, LOZA Y PORCELANA",169068222
BIENES DE CONSUMO E INSUMOS,BIENES DE CONSUMO DE OFICINAS E INSUMOS,REPUESTOS Y ACCESORIOS MENORES,1355516750
BIENES DE CONSUMO E INSUMOS,BIENES DE CONSUMO DE OFICINAS E INSUMOS,ELEMENTOS Y UTILES DIVERSOS,95309000
BIENES DE CONSUMO E INSUMOS,BIENES DE CONSUMO DE OFICINAS E INSUMOS,"BIENES DE CONSUMO, VARIOS",11300000
BIENES DE CONSUMO E INSUMOS,PROD. E INSTRUMENTALES QUIMICOS Y MEDIC.,COMPUESTOS QUIMICOS,280915249
BIENES DE CONSUMO E INSUMOS,PROD. E INSTRUMENTALES QUIMICOS Y MEDIC.,PRODUCTOS FARMACEUTICOS Y MEDICINALES,160893944
BIENES DE CONSUMO E INSUMOS,PROD. E INSTRUMENTALES QUIMICOS Y MEDIC.,ABONOS Y FERTILIZANTES,140659900
BIENES DE CONSUMO E INSUMOS,PROD. E INSTRUMENTALES QUIMICOS Y MEDIC.,"INSECTICIDAS, FUMIGANTES Y OTROS",508823390
BIENES DE CONSUMO E INSUMOS,PROD. E INSTRUMENTALES QUIMICOS Y MEDIC.,"TINTAS, PINTURAS Y COLORANTES",1477551004
BIENES DE CONSUMO E INSUMOS,PROD. E INSTRUMENTALES QUIMICOS Y MEDIC.,ESPECIFICOS VETERINARIOS,218949096
BIENES DE CONSUMO E INSUMOS,PROD. E INSTRUMENTALES QUIMICOS Y MEDIC.,PRODUCTOS DE MATERIAL PLASTICO,71075000
BIENES DE CONSUMO E INSUMOS,PROD. E INSTRUMENTALES QUIMICOS Y MEDIC.,UTILES Y MAT. MEDICO-QUIRURGICO Y DE LABORAT.,266247987
BIENES DE CONSUMO E INSUMOS,PROD. E INSTRUMENTALES QUIMICOS Y MEDIC.,"PROD. E INST. QUIMICOS MEDICINALES, VARIOS",52012500
BIENES DE CONSUMO E INSUMOS,COMBUSTIBLES Y LUBRICANTES,COMBUSTIBLES,26718900000
BIENES DE CONSUMO E INSUMOS,COMBUSTIBLES Y LUBRICANTES,LUBRICANTES,1904389000
BIENES DE CONSUMO E INSUMOS,OTROS BIENES DE CONSUMO,ARTICULOS DE CAUCHO,129516622
BIENES DE CONSUMO E INSUMOS,OTROS BIENES DE CONSUMO,CUBIERTAS Y CAMARAS DE AIRE,2806590000
BIENES DE CONSUMO E INSUMOS,OTROS BIENES DE CONSUMO,ESTRUCTURAS METALICAS ACABADAS,1032072800
BIENES DE CONSUMO E INSUMOS,OTROS BIENES DE CONSUMO,HERRAMIENTAS MENORES,1417619560
BIENES DE CONSUMO E INSUMOS,OTROS BIENES DE CONSUMO,MATERIALES PARA SEGURIDAD Y ADIESTRAMIENTO,609209500
BIENES DE CONSUMO E INSUMOS,OTROS BIENES DE CONSUMO,ARTICULOS DE PLASTICO,1245074333
BIENES DE CONSUMO E INSUMOS,OTROS BIENES DE CONSUMO,PRODUCTOS E INSUMO METALICOS,1199932850
BIENES DE CONSUMO E INSUMOS,OTROS BIENES DE CONSUMO,PRODUCTOS E INSUMOS NO METALICOS,15889575800
BIENES DE CONSUMO E INSUMOS,OTROS BIENES DE CONSUMO,"BIENES DE CONSUMO, VARIOS",903401339
INVERSION FISICA,ADQUISICION DE INMUEBLES,TIERRAS Y TERRENOS,200000000
INVERSION FISICA,CONSTRUCCIONES,CONST. DE OBRAS DE USO PUBLICO,40000000000
INVERSION FISICA,CONSTRUCCIONES,CONST. DE OBRAS DE USO PUBLICO,113669062218
INVERSION FISICA,CONSTRUCCIONES,CONST. DE OBRAS DE USO INSTITUCIONAL,20949814109
INVERSION FISICA,CONSTRUCCIONES,OTRAS OBRAS E INSTALACIONES DE INFRAESTRUCTURAS,615000000
INVERSION FISICA,"ADQ. DE MAQ., EQUIPOS Y HERRAMIENTAS MAYORES",MAQUINARIAS Y EQUIPOS DE LA CONSTRUCCION,0
INVERSION FISICA,"ADQ. DE MAQ., EQUIPOS Y HERRAMIENTAS MAYORES",MAQUINARIAS Y EQUIPOS DE LA CONSTRUCCION,5335095000
INVERSION FISICA,"ADQ. DE MAQ., EQUIPOS Y HERRAMIENTAS MAYORES",MAQUINARIAS Y EQUIPOS AGROPECUARIOS,2236550000
INVERSION FISICA,"ADQ. DE MAQ., EQUIPOS Y HERRAMIENTAS MAYORES",MAQUINARIAS Y EQUIPOS INDUSTRIALES,2080782838
INVERSION FISICA,"ADQ. DE MAQ., EQUIPOS Y HERRAMIENTAS MAYORES",EQUIPOS EDUCATIVOS Y RECREACIONALES,1614814600
INVERSION FISICA,"ADQ. DE MAQ., EQUIPOS Y HERRAMIENTAS MAYORES",EQUIPOS DE SALUD Y DE LABORATORIO,509050000
INVERSION FISICA,"ADQ. DE MAQ., EQUIPOS Y HERRAMIENTAS MAYORES",EQUIPOS DE COMUNICACIONES Y SEÑALAMIENTOS,1417550000
INVERSION FISICA,"ADQ. DE MAQ., EQUIPOS Y HERRAMIENTAS MAYORES",EQUIPO DE TRANSPORTE,0
INVERSION FISICA,"ADQ. DE MAQ., EQUIPOS Y HERRAMIENTAS MAYORES",EQUIPO DE TRANSPORTE,1401000000
INVERSION FISICA,"ADQ. DE MAQ., EQUIPOS Y HERRAMIENTAS MAYORES","HERRAMIENTAS, APARATOS E INST. EN GRAL.",2946429937
INVERSION FISICA,"ADQ. DE MAQ., EQUIPOS Y HERRAMIENTAS MAYORES","MAQUINARIAS, EQUIPOS Y HERRAM. EN GRAL, VARIAS",0
INVERSION FISICA,ADQ. DE EQ. DE OFICINA Y COMPUTACION,ADQ. DE MUEBLES Y ENSERES,1972485000
INVERSION FISICA,ADQ. DE EQ. DE OFICINA Y COMPUTACION,ADQ. DE EQUIPOS DE OFICINA,790943000
INVERSION FISICA,ADQ. DE EQ. DE OFICINA Y COMPUTACION,ADQ. DE EQUIPOS DE COMPUTACION,5668273500
INVERSION FISICA,ADQ. DE EQ. DE OFICINA Y COMPUTACION,ADQ. DE EQUIPOS DE IMPRENTA,1248440000
INVERSION FISICA,ADQ. DE EQ. MILITARES Y DE SEGURIDAD,EQUIPOS MILITARES Y DE SEGURIDAD,0
INVERSION FISICA,ADQ. DE EQ. MILITARES Y DE SEGURIDAD,EQUIPOS DE SEGURIDAD INSTITUCIONAL,648700000
INVERSION FISICA,ADQ. DE ACTIVOS INTANGIBLES,ACTIVOS INTANGIBLES,10826600000
INVERSION FISICA,ESTUDIOS Y PROYECTOS DE INVERSION,ESTUDIOS Y PROYECTOS DE INVERSION VARIOS,160000000
INVERSION FISICA,OTROS GASTOS DE INVERSION Y REPAR. MAYORES,INVERSION EN RECURSOS NATURALES AL SECTOR PRIV.,400000000
INVERSION FISICA,OTROS GASTOS DE INVERSION Y REPAR. MAYORES,OTRAS INVERSIONES,0
INVERSION FISICA,OTROS GASTOS DE INVERSION Y REPAR. MAYORES,INDEMNIZACIONES POR INMUEBLES,200000000
INVERSION FISICA,OTROS GASTOS DE INVERSION Y REPAR. MAYORES,REPARACIONES MAYORES DE INMUEBLES,487500000
INVERSION FISICA,OTROS GASTOS DE INVERSION Y REPAR. MAYORES,REPARACIONES MAYORES DE EQUIPOS,310000000
INVERSION FISICA,OTROS GASTOS DE INVERSION Y REPAR. MAYORES,RAPARACIONES MAYORES DE MAQUINAS,135000000
INVERSION FINANCIERA,PRESTAMOS AL SECTOR PRIVADO,PRESTAMOS A FAMILIAS,800000000
SERVICIO DE LA DEUDA PUBLICA,INTERESES DE LA DEUDA PUBLICA INTERNA,INT. DE LA DEUDA CON EL SECTOR PRIVADO,2821415135
SERVICIO DE LA DEUDA PUBLICA,INTERESES DE LA DEUDA PUBLICA INTERNA,INTERESES POR DEUDA BONIFICADA,3997692465
SERVICIO DE LA DEUDA PUBLICA,AMORTIZACION DE LA DEUDA PUB. INTERNA,AMORTIZACION DE LA DEUDA CON EL SECTOR PRIVADO,50595164481
SERVICIO DE LA DEUDA PUBLICA,AMORTIZACION DE LA DEUDA PUB. INTERNA,AMORTIZACION POR DEUDA BONIFICADA,10875000000
SERVICIO DE LA DEUDA PUBLICA,COMISIONES,COMISIONES Y OTROS GTOS. DE LA DEUDA INTERNA,0
SERVICIO DE LA DEUDA PUBLICA,COMISIONES,COMISIONES Y OTROS GTOS. DE LA DEUDA INT. BONIF.,33000000
TRANSFERENCIAS,OTRAS TRANSF. CTES. AL SECTOR PUB. O PRIV.,APOR.A ENT.CON FINES SOC.O DE EMERG.NAC.Y MPAL.,14308849549
TRANSFERENCIAS,OTRAS TRANSF. CTES. AL SECTOR PUB. O PRIV.,TRANSFERENCIAS A MUNICIPALIDADES,28769023021
TRANSFERENCIAS,OTRAS TRANSF. CTES. AL SECTOR PUB. O PRIV.,OTRAS TRANSFERENCIAS AL SECTOR PUBLICO,3481016921
TRANSFERENCIAS,OTRAS TRANSF. CTES. AL SECTOR PUB. O PRIV.,TRANSFERENCIAS A ORGANIZACIONES MUNICIPALES,20000000
TRANSFERENCIAS,OTRAS TRANSF. CTES. AL SECTOR PUB. O PRIV.,OTRAS TRANSF. CTES. AL SECTOR PUB. O PRIV. VARIAS,49200000
TRANSFERENCIAS,TRANSF. CORRIENTES AL SECTOR PRIVADO,BECAS,2633691710
TRANSFERENCIAS,TRANSF. CORRIENTES AL SECTOR PRIVADO,APORTE A ENT. EDUC. E INST. SIN FINES DE LUCRO,4845941590
TRANSFERENCIAS,TRANSF. CORRIENTES AL SECTOR PRIVADO,INDEMNIZACIONES,5970582200
TRANSFERENCIAS,TRANSF. CORRIENTES AL SECTOR PRIVADO,SUBSIDIO Y ASIST. SOCIAL A PERS. Y FLIAS. DEL SEC. PRIV.,40000000
TRANSFERENCIAS,TRANSF. CORRIENTES AL SECTOR PRIVADO,TRANSF. PARA COMPLEMENTO NUTRICIONAL,4993289357
TRANSFERENCIAS,TRANSF. CORRIENTES AL SECTOR PRIVADO,OTRAS TRASFERENCIAS CORRIENTES,10827101065
TRANSFERENCIAS,TRANSF. CORRIENTES AL SECTOR EXTERNO,TRANSF. CORRIENTES AL SECTOR EXTERNO,177503594
TRANSFERENCIAS,TRANSF. CORRIENTES AL SECTOR EXTERNO,TRANSF. CORRIENTES A ORGANISMOS Y AGENCIAS ESP.,0
TRANSFERENCIAS,TRANSF. DE CAPITAL AL SECTOR PRIVADO,APORTE Y SUB. A ENT. EDUC. E INST. PRIV. SIN FIN. DE LUC.,10348347292
TRANSFERENCIAS,TRANSF. DE CAPITAL AL SECTOR EXTERNO,TRANSF. DE CAPITAL AL SECTOR EXTERNO,0
TRANSFERENCIAS,OTRAS TRANSF. DE CAPITAL ALSECTOR PUB. O PRIV.,OTRAS TRANSFERENCIAS AL SECTOR PUBLICO,0
OTROS GASTOS,"PAGO DE IMPUESTOS, TASAS Y GASTOS JUDICIALES",IMPUESTOS DIRECTOS,2000000
OTROS GASTOS,"PAGO DE IMPUESTOS, TASAS Y GASTOS JUDICIALES",IMPUESTOS INDIRECTOS,12000000
OTROS GASTOS,"PAGO DE IMPUESTOS, TASAS Y GASTOS JUDICIALES",TASAS Y CONTRIUCIONES,54500000
OTROS GASTOS,"PAGO DE IMPUESTOS, TASAS Y GASTOS JUDICIALES",MULTAS Y RECARGOS,6380000
OTROS GASTOS,"PAGO DE IMPUESTOS, TASAS Y GASTOS JUDICIALES",GASTOS JUDICIALES,2084500000
OTROS GASTOS,"PAGO DE IMPUESTOS, TASAS Y GASTOS JUDICIALES","IMPUESTOS, TASAS Y GTOS. JUDICIALES, VARIOS",150000000
OTROS GASTOS,DEVOLUCION DE IMP. Y OTROS INGRESOS NO TRIBUT.,"DEVOLUCION DE IMPUESTOS, TASAS Y CONTRIB.",56000000
OTROS GASTOS,DEVOLUCION DE IMP. Y OTROS INGRESOS NO TRIBUT.,DEVOLUCIONES DE INGRESOS NO TRIBUTARIOS,25000000
OTROS GASTOS,DEVOLUCION DE IMP. Y OTROS INGRESOS NO TRIBUT.,DEVOLUCION DE DEPOSITOS Y GARANTIAS,5000000
OTROS GASTOS,DEVOLUCION DE IMP. Y OTROS INGRESOS NO TRIBUT.,DEVOLUCIONES VARIAS,17500000
OTROS GASTOS,DEUDAS PEND. DE PAGO DE GASTOS,SERVICIOS PERSONALES,0
OTROS GASTOS,DEUDAS PEND. DE PAGO DE GASTOS,SERVICIOS NO  PERSONALES,0
OTROS GASTOS,DEUDAS PEND. DE PAGO DE GASTOS,BIENES DE CONSUMO E INSUMOS,0
OTROS GASTOS,DEUDAS PEND. DE PAGO DE GASTOS, INVERSIÓN FÍSICA,0
